region,category,parameter,mode,powertrain,year,unit,value,price,range_km,charging_time,sales_volume,co2_saved,battery_capacity,energy_efficiency,weight_kg,number_of_seats,motor_power,distance_traveled
Europe,Historical,EV stock,Buses,BEV,2022,Vehicles,15000.0,,,6.23,75.0,13.86,,82.25,2031.0,5.0,158.0,32015.0
Europe,Historical,EV sales,Buses,FCEV,2022,Vehicles,120.0,,527.0,3.83,,285.84,70.0,132.83,2071.0,3.0,226.0,69087.0
Europe,Historical,EV sales,Vans,BEV,2022,Vehicles,90000.0,,224.0,5.0,3663.0,328.2,90.0,401.79,2143.0,4.0,177.0,87489.0
Europe,Historical,EV stock,Buses,PHEV,2022,Vehicles,1300.0,73461.0,209.0,3.91,444.0,,68.0,325.36,1182.0,7.0,,98614.0
Europe,Historical,EV stock,Buses,FCEV,2022,Vehicles,250.0,43111.0,188.0,10.52,1655.0,124.46,83.0,441.49,1775.0,4.0,209.0,12975.0
Europe,Historical,EV sales,Buses,PHEV,2022,Vehicles,73.0,49784.0,459.0,6.18,2194.0,,73.0,159.04,1635.0,2.0,152.0,72837.0
Europe,Historical,EV stock,Vans,BEV,2022,Vehicles,280000.0,,339.0,,,125.57,38.0,112.09,2149.0,4.0,171.0,88786.0
Europe,Historical,EV stock,Vans,FCEV,2022,Vehicles,320.0,,424.0,11.14,2078.0,352.43,,,2367.0,2.0,257.0,
Europe,Historical,EV sales,Vans,PHEV,2022,Vehicles,3300.0,58048.0,255.0,8.6,3631.0,370.36,94.0,368.63,1131.0,3.0,236.0,40663.0
Europe,Historical,EV stock,Vans,PHEV,2022,Vehicles,9000.0,60234.0,216.0,,1719.0,148.52,96.0,444.44,,3.0,95.0,22932.0
Europe,Historical,EV sales,Cars,BEV,2022,Vehicles,1600000.0,,379.0,7.88,1279.0,193.9,60.0,158.31,1103.0,6.0,139.0,57882.0
Europe,Historical,EV stock,Cars,BEV,2022,Vehicles,4400000.0,70921.0,202.0,,4555.0,368.04,25.0,123.76,2428.0,7.0,176.0,76603.0
Europe,Historical,EV sales,Cars,FCEV,2022,Vehicles,1300.0,,,1.77,356.0,41.44,23.0,79.04,1149.0,6.0,233.0,
Europe,Historical,EV stock,Cars,FCEV,2022,Vehicles,4700.0,30415.0,537.0,7.39,3413.0,,87.0,162.01,1117.0,3.0,258.0,20618.0
Europe,Historical,EV sales,Cars,PHEV,2022,Vehicles,1100000.0,62332.0,500.0,9.39,1089.0,217.8,59.0,118.0,1057.0,,119.0,43544.0
Europe,Historical,EV stock,Cars,PHEV,2022,Vehicles,3400000.0,63939.0,132.0,9.1,,212.36,67.0,507.58,,5.0,116.0,68844.0
Europe,Historical,EV sales,Trucks,BEV,2022,Vehicles,3700.0,,589.0,4.35,702.0,165.39,67.0,113.75,1493.0,2.0,,66200.0
Europe,Historical,Electricity demand,Buses,EV,2022,GWh,720.0,65309.0,579.0,3.89,3723.0,862.25,28.0,48.36,2372.0,3.0,177.0,96682.0
Europe,Historical,Electricity demand,Trucks,EV,2022,GWh,260.0,72729.0,188.0,5.26,401.0,30.16,37.0,,1664.0,5.0,213.0,
Europe,Historical,Electricity demand,Vans,EV,2022,GWh,1600.0,,188.0,5.31,,,,,2069.0,2.0,294.0,99005.0
Europe,Historical,Electricity demand,Cars,EV,2022,GWh,11000.0,48193.0,257.0,5.26,4932.0,507.01,76.0,295.72,1204.0,2.0,254.0,2459.0
Europe,Projection-STEPS,Electricity demand,Buses,EV,2022,GWh,720.0,,132.0,9.68,3354.0,177.09,89.0,674.24,,7.0,194.0,67949.0
Europe,Projection-STEPS,Electricity demand,Trucks,EV,2022,GWh,260.0,78207.0,,4.69,3187.0,184.85,,531.03,1239.0,4.0,,
Europe,Projection-STEPS,Electricity demand,Vans,EV,2022,GWh,1600.0,76092.0,573.0,3.71,3324.0,761.86,57.0,99.48,2134.0,3.0,286.0,50465.0
Europe,Projection-STEPS,Electricity demand,Cars,EV,2022,GWh,11000.0,,475.0,2.95,1872.0,,,77.89,2231.0,7.0,249.0,29102.0
Europe,Historical,EV sales,Trucks,FCEV,2022,Vehicles,16.0,74119.0,427.0,9.0,987.0,168.58,60.0,140.52,1445.0,7.0,122.0,
Europe,Historical,EV sales,Trucks,PHEV,2022,Vehicles,24.0,40959.0,442.0,9.3,4864.0,859.96,98.0,221.72,,6.0,264.0,
Europe,Historical,EV stock,Trucks,PHEV,2022,Vehicles,69.0,52752.0,315.0,8.48,,,26.0,82.54,1670.0,4.0,,79727.0
Europe,Historical,EV stock,Trucks,FCEV,2022,Vehicles,26.0,,467.0,11.6,1267.0,236.68,91.0,194.86,1863.0,,136.0,88937.0
Europe,Historical,EV stock,Trucks,BEV,2022,Vehicles,4300.0,72971.0,104.0,11.75,1890.0,78.62,,221.15,2479.0,4.0,272.0,22752.0
Europe,Projection-STEPS,EV stock,Vans,FCEV,2022,Vehicles,320.0,40184.0,123.0,10.03,2407.0,118.42,58.0,,,7.0,289.0,83777.0
Europe,Projection-STEPS,EV sales,Vans,BEV,2022,Vehicles,90000.0,,277.0,5.65,,68.81,,133.57,2254.0,2.0,93.0,3307.0
Europe,Projection-STEPS,EV stock,Vans,BEV,2022,Vehicles,280000.0,30184.0,346.0,,321.0,44.43,,60.69,1757.0,5.0,280.0,
Europe,Projection-STEPS,EV sales,Vans,PHEV,2022,Vehicles,3300.0,30448.0,597.0,6.43,239.0,57.07,61.0,102.18,1667.0,5.0,259.0,49543.0
Europe,Projection-STEPS,EV stock,Vans,PHEV,2022,Vehicles,9000.0,74371.0,397.0,2.73,4751.0,754.46,,211.59,2256.0,6.0,284.0,35326.0
Europe,Projection-STEPS,EV sales,Cars,BEV,2022,Vehicles,1600000.0,65592.0,232.0,,986.0,91.5,25.0,107.76,1006.0,7.0,184.0,93937.0
Europe,Projection-STEPS,EV stock,Cars,BEV,2022,Vehicles,4400000.0,35338.0,243.0,10.69,1155.0,112.27,83.0,341.56,1344.0,2.0,,
Europe,Projection-STEPS,EV sales,Buses,BEV,2022,Vehicles,5000.0,,290.0,,3640.0,,45.0,155.17,,5.0,126.0,30166.0
Europe,Projection-STEPS,EV stock,Buses,BEV,2022,Vehicles,15000.0,50138.0,496.0,5.45,613.0,121.62,,151.21,1422.0,,,78485.0
Europe,Projection-STEPS,EV sales,Buses,FCEV,2022,Vehicles,120.0,43217.0,375.0,8.27,,627.45,51.0,136.0,1977.0,3.0,201.0,61155.0
Europe,Projection-STEPS,EV stock,Buses,FCEV,2022,Vehicles,250.0,,595.0,1.71,,959.38,89.0,149.58,,5.0,,
Europe,Projection-STEPS,EV sales,Buses,PHEV,2022,Vehicles,73.0,79071.0,,9.37,445.0,90.6,91.0,178.78,1445.0,4.0,227.0,
Europe,Projection-STEPS,EV stock,Buses,PHEV,2022,Vehicles,1300.0,78267.0,,8.51,745.0,47.98,89.0,552.8,2478.0,6.0,139.0,9755.0
Europe,Projection-STEPS,EV sales,Cars,FCEV,2022,Vehicles,1300.0,72075.0,,8.8,3175.0,,49.0,183.52,1668.0,4.0,178.0,72343.0
Europe,Projection-STEPS,EV stock,Cars,FCEV,2022,Vehicles,4700.0,40562.0,543.0,,4565.0,991.52,27.0,49.72,1229.0,5.0,126.0,
Europe,Projection-STEPS,EV sales,Cars,PHEV,2022,Vehicles,1100000.0,,,10.72,,409.64,,175.51,1804.0,3.0,202.0,
Europe,Projection-STEPS,EV stock,Cars,PHEV,2022,Vehicles,3400000.0,70627.0,589.0,9.24,1817.0,428.09,41.0,69.61,2278.0,7.0,,62663.0
Europe,Projection-STEPS,EV sales,Trucks,BEV,2022,Vehicles,3700.0,63635.0,,11.85,4759.0,304.58,50.0,312.5,,7.0,136.0,67675.0
Europe,Projection-STEPS,EV stock,Trucks,BEV,2022,Vehicles,4300.0,37556.0,512.0,4.86,612.0,125.34,82.0,160.16,1277.0,,106.0,
Europe,Projection-STEPS,EV sales,Trucks,FCEV,2022,Vehicles,16.0,50446.0,,3.7,4694.0,859.94,35.0,76.42,1561.0,7.0,181.0,39707.0
Europe,Projection-STEPS,EV stock,Trucks,FCEV,2022,Vehicles,26.0,55437.0,258.0,3.15,3668.0,,78.0,,1592.0,4.0,,52885.0
Europe,Projection-STEPS,EV stock,Trucks,PHEV,2022,Vehicles,69.0,76240.0,203.0,,712.0,57.81,43.0,211.82,,3.0,251.0,72939.0
Europe,Projection-STEPS,EV sales,Trucks,PHEV,2022,Vehicles,24.0,,468.0,5.11,4754.0,,86.0,183.76,2201.0,7.0,154.0,77964.0
Europe,Projection-STEPS,EV stock share,Buses,EV,2022,percent,1.10000002384186,74854.0,310.0,2.82,152.0,18.85,27.0,87.1,1568.0,7.0,110.0,71983.0
Europe,Projection-STEPS,EV sales share,Buses,EV,2022,percent,9.19999980926514,63423.0,157.0,8.78,,263.82,65.0,414.01,1112.0,6.0,229.0,93222.0
Europe,Projection-STEPS,EV sales share,Vans,EV,2022,percent,5.19999980926514,54970.0,291.0,3.35,542.0,63.09,36.0,123.71,2276.0,3.0,243.0,95887.0
Europe,Projection-STEPS,EV stock share,Vans,EV,2022,percent,0.769999980926514,34817.0,196.0,,2130.0,166.99,76.0,,1798.0,6.0,,18310.0
Europe,Projection-STEPS,EV sales share,Cars,EV,2022,percent,20.0,48326.0,,5.82,1246.0,197.37,,202.02,2015.0,3.0,217.0,7795.0
Europe,Projection-STEPS,EV stock share,Cars,EV,2022,percent,2.70000004768372,33285.0,537.0,3.51,2885.0,619.7,32.0,59.59,,2.0,284.0,16988.0
Europe,Projection-STEPS,EV stock share,Trucks,EV,2022,percent,0.057000000029802,53247.0,127.0,1.95,536.0,27.23,22.0,,1991.0,4.0,254.0,
Europe,Projection-STEPS,EV sales share,Trucks,EV,2022,percent,0.709999978542328,38742.0,208.0,6.89,1065.0,88.61,72.0,,2339.0,6.0,,89347.0
Europe,Projection-APS,EV charging points,EV,Publicly available fast,2022,charging points,68000.0,,493.0,4.16,4778.0,942.22,86.0,174.44,,4.0,270.0,32997.0
Europe,Historical,EV stock share,Buses,EV,2022,percent,1.10000002384186,31679.0,191.0,11.56,,263.73,41.0,214.66,2499.0,4.0,169.0,
Europe,Historical,EV sales share,Vans,EV,2022,percent,5.19999980926514,45403.0,516.0,1.79,1021.0,210.73,97.0,187.98,2408.0,3.0,246.0,35379.0
Europe,Historical,EV stock share,Vans,EV,2022,percent,0.769999980926514,33761.0,100.0,,2613.0,104.52,61.0,610.0,2359.0,5.0,170.0,83058.0
Europe,Historical,EV sales share,Buses,EV,2022,percent,9.19999980926514,33860.0,212.0,11.26,1588.0,134.66,98.0,462.26,1837.0,4.0,211.0,
Europe,Historical,EV sales share,Cars,EV,2022,percent,20.0,43544.0,378.0,6.73,2718.0,,25.0,66.14,2127.0,5.0,117.0,
Europe,Projection-APS,EV sales share,Buses,EV,2022,percent,9.19999980926514,38150.0,,10.44,,301.32,63.0,,1444.0,5.0,134.0,
Europe,Projection-APS,EV stock share,Cars,EV,2022,percent,2.70000004768372,52329.0,131.0,10.84,4805.0,251.78,56.0,,1453.0,,146.0,
Europe,Projection-APS,EV stock share,Buses,EV,2022,percent,1.10000002384186,46217.0,458.0,11.39,688.0,126.04,42.0,91.7,2071.0,4.0,196.0,78647.0
Europe,Projection-APS,EV sales share,Vans,EV,2022,percent,5.19999980926514,66130.0,377.0,,3527.0,531.87,44.0,,2316.0,2.0,123.0,79492.0
Europe,Projection-APS,EV stock share,Vans,EV,2022,percent,0.769999980926514,50949.0,265.0,9.42,,371.53,84.0,316.98,,2.0,290.0,
Europe,Projection-APS,EV sales share,Cars,EV,2022,percent,20.0,,443.0,2.78,4478.0,793.5,,209.93,1535.0,3.0,165.0,
Europe,Projection-APS,EV sales share,Trucks,EV,2022,percent,0.709999978542328,69178.0,202.0,9.95,,394.3,53.0,,1031.0,4.0,124.0,22263.0
Europe,Projection-APS,EV stock share,Trucks,EV,2022,percent,0.057000000029802,,449.0,5.0,3151.0,565.92,25.0,55.68,,6.0,,
Europe,Historical,EV charging points,EV,Publicly available fast,2022,charging points,68000.0,41273.0,221.0,3.13,,70.19,28.0,,1066.0,5.0,,25622.0
Europe,Historical,EV charging points,EV,Publicly available slow,2022,charging points,440000.0,32656.0,,11.19,78.0,6.12,62.0,316.33,,2.0,,39914.0
Europe,Historical,EV stock share,Cars,EV,2022,percent,2.70000004768372,64707.0,123.0,,2795.0,137.51,32.0,260.16,2285.0,5.0,200.0,50137.0
Europe,Historical,EV sales share,Trucks,EV,2022,percent,0.709999978542328,36100.0,144.0,9.39,,109.09,38.0,,1479.0,4.0,268.0,44951.0
Europe,Historical,EV stock share,Trucks,EV,2022,percent,0.057000000029802,60372.0,359.0,7.33,2702.0,388.01,,270.19,1824.0,4.0,184.0,45867.0
Europe,Historical,Oil displacement Mbd,Buses,EV,2022,Milion barrels per day,0.003199999919161,46781.0,,1.06,1201.0,238.76,,,1179.0,,260.0,
Europe,Historical,Oil displacement Mbd,Trucks,EV,2022,Milion barrels per day,0.001599999959581,43159.0,275.0,11.83,,,45.0,163.64,2204.0,7.0,279.0,20191.0
Europe,Historical,Oil displacement Mbd,Vans,EV,2022,Milion barrels per day,0.012000000104308,71022.0,264.0,4.68,,79.62,78.0,,1805.0,,228.0,57553.0
Europe,Historical,Oil displacement Mbd,Cars,EV,2022,Milion barrels per day,0.100000001490116,73838.0,250.0,8.65,4881.0,488.1,62.0,248.0,1409.0,3.0,187.0,27844.0
Europe,Historical,"Oil displacement, million lge",Buses,EV,2022,"Oil displacement, million lge",180.0,62444.0,381.0,9.23,4075.0,621.03,26.0,,,4.0,152.0,12109.0
Europe,Historical,"Oil displacement, million lge",Trucks,EV,2022,"Oil displacement, million lge",95.0,53579.0,599.0,4.94,177.0,42.41,47.0,78.46,2472.0,,253.0,43415.0
Europe,Historical,"Oil displacement, million lge",Vans,EV,2022,"Oil displacement, million lge",720.0,75783.0,575.0,,2491.0,,82.0,142.61,2036.0,3.0,86.0,57495.0
Europe,Historical,"Oil displacement, million lge",Cars,EV,2022,"Oil displacement, million lge",6000.0,68293.0,515.0,9.9,2468.0,508.41,,192.23,1604.0,7.0,,40003.0
Europe,Projection-STEPS,Oil displacement Mbd,Buses,EV,2022,Milion barrels per day,0.003199999919161,50746.0,,8.84,1971.0,,,146.55,1638.0,6.0,,25728.0
Europe,Projection-STEPS,Oil displacement Mbd,Trucks,EV,2022,Milion barrels per day,0.001599999959581,74240.0,521.0,5.04,4638.0,966.56,56.0,,1118.0,,226.0,1700.0
Europe,Projection-STEPS,Oil displacement Mbd,Vans,EV,2022,Milion barrels per day,0.012000000104308,74327.0,125.0,,811.0,40.55,,200.0,,4.0,156.0,93625.0
Europe,Projection-STEPS,Oil displacement Mbd,Cars,EV,2022,Milion barrels per day,0.100000001490116,,379.0,4.38,,,31.0,81.79,1063.0,3.0,211.0,2691.0
Europe,Projection-STEPS,"Oil displacement, million lge",Buses,EV,2022,"Oil displacement, million lge",180.0,68523.0,470.0,2.31,743.0,139.68,56.0,119.15,1308.0,3.0,,
Europe,Projection-STEPS,"Oil displacement, million lge",Trucks,EV,2022,"Oil displacement, million lge",95.0,48450.0,352.0,3.37,4512.0,,28.0,79.55,1632.0,,127.0,70526.0
Europe,Projection-STEPS,"Oil displacement, million lge",Vans,EV,2022,"Oil displacement, million lge",720.0,55824.0,335.0,,,472.89,76.0,226.87,1858.0,6.0,108.0,66757.0
Europe,Projection-STEPS,"Oil displacement, million lge",Cars,EV,2022,"Oil displacement, million lge",6000.0,71579.0,580.0,6.56,2044.0,474.21,29.0,50.0,2217.0,4.0,147.0,68192.0
Europe,Projection-APS,EV charging points,EV,Publicly available slow,2022,charging points,440000.0,39873.0,447.0,8.37,,297.17,,,1188.0,2.0,,26458.0
Europe,Projection-APS,Oil displacement Mbd,Buses,EV,2022,Milion barrels per day,0.003199999919161,71415.0,225.0,1.66,4174.0,,75.0,333.33,,7.0,182.0,49351.0
Europe,Projection-APS,Oil displacement Mbd,Trucks,EV,2022,Milion barrels per day,0.001599999959581,45703.0,597.0,,2583.0,616.82,55.0,92.13,1886.0,7.0,87.0,
Europe,Projection-APS,Oil displacement Mbd,Vans,EV,2022,Milion barrels per day,0.012000000104308,39977.0,,,1058.0,,77.0,487.34,2216.0,7.0,295.0,6175.0
Europe,Projection-APS,Oil displacement Mbd,Cars,EV,2022,Milion barrels per day,0.100000001490116,45028.0,305.0,4.88,4616.0,563.15,61.0,,1359.0,4.0,113.0,1284.0
Europe,Projection-APS,"Oil displacement, million lge",Buses,EV,2022,"Oil displacement, million lge",180.0,60617.0,,8.68,,690.68,42.0,103.96,1555.0,3.0,114.0,28361.0
Europe,Projection-APS,"Oil displacement, million lge",Trucks,EV,2022,"Oil displacement, million lge",95.0,39422.0,302.0,3.72,3908.0,472.09,20.0,66.23,2228.0,4.0,175.0,
Europe,Projection-APS,"Oil displacement, million lge",Vans,EV,2022,"Oil displacement, million lge",720.0,79441.0,146.0,,4754.0,277.63,80.0,547.95,1110.0,3.0,220.0,40692.0
Europe,Projection-APS,"Oil displacement, million lge",Cars,EV,2022,"Oil displacement, million lge",6000.0,77510.0,530.0,,1054.0,223.45,77.0,145.28,1350.0,5.0,185.0,65351.0
Europe,Projection-APS,Electricity demand,Buses,EV,2022,GWh,720.0,69928.0,391.0,2.82,4865.0,760.89,50.0,127.88,2478.0,3.0,285.0,12828.0
Europe,Projection-APS,Electricity demand,Trucks,EV,2022,GWh,260.0,,311.0,,3277.0,407.66,62.0,199.36,,,110.0,92614.0
Europe,Projection-APS,Electricity demand,Vans,EV,2022,GWh,1600.0,66961.0,180.0,1.36,,,69.0,383.33,2371.0,6.0,113.0,65173.0
Europe,Projection-APS,Electricity demand,Cars,EV,2022,GWh,11000.0,60519.0,381.0,,,475.79,59.0,154.86,,4.0,114.0,58119.0
Europe,Projection-STEPS,EV charging points,EV,Publicly available fast,2022,charging points,68000.0,41061.0,,,4207.0,407.24,74.0,305.79,1106.0,6.0,191.0,77931.0
Europe,Projection-STEPS,EV charging points,EV,Publicly available slow,2022,charging points,440000.0,49619.0,527.0,,2913.0,614.06,74.0,140.42,,5.0,284.0,97980.0
Europe,Projection-APS,EV stock,Vans,FCEV,2022,Vehicles,320.0,44385.0,534.0,,2000.0,,24.0,44.94,1067.0,7.0,224.0,22486.0
Europe,Projection-APS,EV stock,Vans,PHEV,2022,Vehicles,9000.0,59277.0,427.0,4.15,,,32.0,74.94,,2.0,298.0,72099.0
Europe,Projection-APS,EV sales,Cars,BEV,2022,Vehicles,1600000.0,38407.0,583.0,5.1,1703.0,397.14,,82.33,1041.0,6.0,,51013.0
Europe,Projection-APS,EV stock,Cars,BEV,2022,Vehicles,4400000.0,61161.0,332.0,8.52,4728.0,627.88,,144.58,2447.0,3.0,155.0,7009.0
Europe,Projection-APS,EV sales,Cars,FCEV,2022,Vehicles,1300.0,,286.0,11.81,2293.0,262.32,24.0,83.92,1292.0,2.0,194.0,58077.0
Europe,Projection-APS,EV stock,Trucks,PHEV,2022,Vehicles,69.0,69038.0,444.0,2.02,,321.46,60.0,135.14,1783.0,2.0,254.0,14753.0
Europe,Projection-APS,EV stock,Cars,FCEV,2022,Vehicles,4700.0,79832.0,,3.58,,55.51,75.0,331.86,2327.0,7.0,188.0,37807.0
Europe,Projection-APS,EV sales,Cars,PHEV,2022,Vehicles,1100000.0,78072.0,219.0,9.64,,170.47,41.0,,2224.0,5.0,243.0,34492.0
Europe,Projection-APS,EV stock,Cars,PHEV,2022,Vehicles,3400000.0,39985.0,599.0,11.33,2733.0,,46.0,,1080.0,3.0,,69041.0
Europe,Projection-APS,EV sales,Trucks,BEV,2022,Vehicles,3700.0,77908.0,413.0,,3946.0,651.88,21.0,50.85,2023.0,4.0,137.0,44904.0
Europe,Projection-APS,EV stock,Trucks,BEV,2022,Vehicles,4300.0,67736.0,236.0,4.33,3528.0,333.04,45.0,190.68,1550.0,5.0,122.0,55447.0
Europe,Projection-APS,EV sales,Trucks,FCEV,2022,Vehicles,16.0,30361.0,171.0,4.02,760.0,,99.0,578.95,,5.0,297.0,60131.0
Europe,Projection-APS,EV stock,Trucks,FCEV,2022,Vehicles,26.0,41171.0,148.0,,2211.0,130.89,47.0,317.57,1913.0,7.0,,56991.0
Europe,Projection-APS,EV sales,Trucks,PHEV,2022,Vehicles,24.0,58580.0,512.0,11.79,,145.0,31.0,60.55,1884.0,2.0,267.0,62370.0
Europe,Projection-APS,EV sales,Buses,BEV,2022,Vehicles,5000.0,37325.0,147.0,,4751.0,279.36,,,1518.0,7.0,138.0,32425.0
Europe,Projection-APS,EV stock,Buses,BEV,2022,Vehicles,15000.0,77928.0,,3.09,3786.0,,79.0,663.87,2447.0,7.0,86.0,56948.0
Europe,Projection-APS,EV sales,Buses,FCEV,2022,Vehicles,120.0,73473.0,375.0,11.81,803.0,120.45,26.0,69.33,1043.0,2.0,159.0,
Europe,Projection-APS,EV stock,Buses,FCEV,2022,Vehicles,250.0,77834.0,173.0,,2427.0,167.95,76.0,439.31,1274.0,4.0,,28627.0
Europe,Projection-APS,EV sales,Buses,PHEV,2022,Vehicles,73.0,64496.0,544.0,,3448.0,750.28,59.0,108.46,2089.0,6.0,298.0,99483.0
Europe,Projection-APS,EV stock,Buses,PHEV,2022,Vehicles,1300.0,75071.0,,9.55,1643.0,107.12,69.0,423.31,1495.0,7.0,203.0,
Europe,Projection-APS,EV sales,Vans,BEV,2022,Vehicles,90000.0,49688.0,459.0,8.76,,,39.0,84.97,1566.0,2.0,100.0,83259.0
Europe,Projection-APS,EV stock,Vans,BEV,2022,Vehicles,280000.0,68592.0,238.0,9.63,1345.0,,,231.09,,5.0,185.0,18050.0
Europe,Projection-APS,EV sales,Vans,PHEV,2022,Vehicles,3300.0,54945.0,282.0,,,329.83,57.0,202.13,,2.0,129.0,32841.0
Europe,Projection-APS,EV sales,Vans,PHEV,2023,Vehicles,2400.0,41408.0,484.0,11.68,722.0,,82.0,169.42,1771.0,,275.0,37551.0
Europe,Projection-APS,EV stock,Vans,BEV,2023,Vehicles,420000.0,50941.0,,3.55,257.0,24.57,27.0,112.97,2057.0,5.0,117.0,25804.0
Europe,Projection-APS,EV sales,Vans,BEV,2023,Vehicles,150000.0,39229.0,224.0,4.25,,103.22,59.0,263.39,2157.0,7.0,,45319.0
Europe,Projection-APS,EV stock,Buses,PHEV,2023,Vehicles,1200.0,,,11.6,3391.0,447.61,35.0,106.06,2401.0,5.0,256.0,74701.0
Europe,Projection-APS,EV sales,Buses,PHEV,2023,Vehicles,160.0,56398.0,162.0,4.65,,186.75,33.0,203.7,2136.0,4.0,210.0,35105.0
Europe,Projection-APS,EV stock,Buses,FCEV,2023,Vehicles,560.0,63937.0,490.0,9.63,1859.0,364.36,76.0,155.1,2077.0,2.0,283.0,17229.0
Europe,Projection-APS,EV sales,Buses,FCEV,2023,Vehicles,210.0,63887.0,,2.82,,,80.0,248.45,1415.0,7.0,150.0,11147.0
Europe,Projection-APS,EV stock,Buses,BEV,2023,Vehicles,22000.0,,494.0,9.96,3689.0,728.95,53.0,107.29,2272.0,4.0,170.0,27957.0
Europe,Projection-APS,EV sales,Buses,BEV,2023,Vehicles,8300.0,73690.0,561.0,5.26,2369.0,531.6,22.0,,1551.0,5.0,,21997.0
Europe,Projection-APS,EV sales,Trucks,PHEV,2023,Vehicles,38.0,55221.0,267.0,1.58,1296.0,138.41,21.0,78.65,2335.0,,223.0,
Europe,Projection-APS,EV stock,Trucks,FCEV,2023,Vehicles,150.0,68040.0,175.0,4.98,4310.0,,93.0,531.43,,4.0,135.0,
Europe,Projection-APS,EV sales,Trucks,FCEV,2023,Vehicles,19.0,76609.0,119.0,3.24,1249.0,59.45,,235.29,1772.0,5.0,182.0,94910.0
Europe,Projection-APS,EV stock,Trucks,BEV,2023,Vehicles,18000.0,50685.0,361.0,,1602.0,231.33,78.0,216.07,2182.0,3.0,165.0,27764.0
Europe,Projection-APS,EV sales,Trucks,BEV,2023,Vehicles,11000.0,65846.0,374.0,2.02,4701.0,703.27,53.0,,1248.0,6.0,174.0,27466.0
Europe,Projection-APS,EV stock,Cars,PHEV,2023,Vehicles,4500000.0,36364.0,289.0,,2328.0,269.12,72.0,249.13,,6.0,244.0,25449.0
Europe,Projection-APS,EV sales,Cars,PHEV,2023,Vehicles,1100000.0,57867.0,284.0,4.99,2493.0,283.2,43.0,,1682.0,2.0,,10528.0
Europe,Projection-APS,EV stock,Cars,FCEV,2023,Vehicles,5500.0,,324.0,4.54,390.0,,72.0,222.22,1332.0,3.0,163.0,
Europe,Projection-APS,EV stock,Trucks,PHEV,2023,Vehicles,100.0,71385.0,212.0,8.66,1303.0,110.49,75.0,353.77,1728.0,,112.0,
Europe,Projection-APS,EV sales,Cars,FCEV,2023,Vehicles,820.0,36948.0,114.0,1.77,2154.0,98.22,,,1089.0,2.0,171.0,48238.0
Europe,Projection-APS,EV stock,Cars,BEV,2023,Vehicles,6700000.0,,331.0,,,38.93,45.0,135.95,1423.0,6.0,268.0,45770.0
Europe,Projection-APS,EV sales,Cars,BEV,2023,Vehicles,2200000.0,61808.0,313.0,11.5,1017.0,127.33,53.0,169.33,,7.0,157.0,80736.0
Europe,Projection-APS,EV stock,Vans,PHEV,2023,Vehicles,12000.0,69495.0,135.0,6.57,,,,570.37,1191.0,4.0,230.0,48872.0
Europe,Projection-APS,EV stock,Vans,FCEV,2023,Vehicles,380.0,74664.0,205.0,6.13,1345.0,110.29,,136.59,1012.0,4.0,86.0,24247.0
Europe,Projection-APS,EV sales,Vans,FCEV,2023,Vehicles,58.0,78562.0,504.0,5.55,1622.0,,79.0,,1018.0,6.0,,49776.0
Europe,Projection-STEPS,EV charging points,EV,Publicly available fast,2023,charging points,110000.0,,462.0,11.83,2009.0,371.26,39.0,84.42,1442.0,5.0,189.0,17754.0
Europe,Projection-STEPS,EV charging points,EV,Publicly available slow,2023,charging points,590000.0,70431.0,431.0,11.29,434.0,,94.0,218.1,1812.0,5.0,,17096.0
Europe,Projection-APS,Electricity demand,Buses,EV,2023,GWh,1500.0,65604.0,497.0,11.19,1903.0,378.32,50.0,100.6,2197.0,2.0,,84694.0
Europe,Projection-APS,Electricity demand,Trucks,EV,2023,GWh,1700.0,49898.0,,9.62,555.0,101.01,70.0,153.85,1217.0,3.0,212.0,53695.0
Europe,Projection-APS,Electricity demand,Vans,EV,2023,GWh,4100.0,,268.0,4.66,4496.0,481.97,64.0,238.81,1737.0,7.0,,
Europe,Projection-APS,Electricity demand,Cars,EV,2023,GWh,29000.0,30854.0,,8.48,3496.0,724.37,38.0,73.36,2174.0,5.0,156.0,88975.0
Europe,Projection-APS,Oil displacement Mbd,Buses,EV,2023,Milion barrels per day,0.006000000052154,,399.0,,3689.0,588.76,57.0,,2296.0,5.0,81.0,22090.0
Europe,Projection-APS,Oil displacement Mbd,Trucks,EV,2023,Milion barrels per day,0.007000000216067,63542.0,166.0,6.35,1615.0,107.24,57.0,343.37,1894.0,2.0,266.0,27160.0
Europe,Projection-APS,Oil displacement Mbd,Vans,EV,2023,Milion barrels per day,0.020999999716878,67993.0,,,1774.0,403.76,58.0,101.93,2401.0,7.0,115.0,7009.0
Europe,Projection-APS,Oil displacement Mbd,Cars,EV,2023,Milion barrels per day,0.170000001788139,,469.0,7.24,1916.0,359.44,,,2079.0,4.0,76.0,
Europe,Projection-APS,"Oil displacement, million lge",Buses,EV,2023,"Oil displacement, million lge",350.0,,170.0,,,248.68,57.0,335.29,1088.0,2.0,101.0,
Europe,Projection-APS,"Oil displacement, million lge",Trucks,EV,2023,"Oil displacement, million lge",410.0,56353.0,164.0,6.59,3797.0,249.08,83.0,506.1,,2.0,249.0,60750.0
