region,category,parameter,mode,powertrain,year,unit,value,price,range_km,charging_time,sales_volume,co2_saved,battery_capacity,energy_efficiency,weight_kg,number_of_seats,motor_power,distance_traveled
Brazil,Historical,EV sales,Trucks,BEV,2018,Vehicles,40.0,55538.18,552.0,5.72,4492.0,991.83,46.0,83.33,2184.0,4.47,289.0,50215.52
Brazil,Historical,EV stock,Cars,PHEV,2018,Vehicles,700.0,30524.0,376.0,1.65,4449.0,690.25,29.0,77.13,1910.0,4.43,136.0,88731.0
Brazil,Historical,EV stock,Trucks,BEV,2018,Vehicles,40.0,54514.39,544.0,6.38,2075.0,451.52,59.0,-18.59,2403.0,4.59,186.64,69151.0
Brazil,Historical,EV sales,Cars,PHEV,2018,Vehicles,230.0,55337.31,308.0,6.94,1044.0,81.06,47.23,194.81,1614.0,4.0,187.41,17286.0
Brazil,Historical,EV stock,Vans,BEV,2018,Vehicles,4.0,77333.0,176.0,6.53,2658.22,128.59,28.0,159.09,1541.0,2.0,186.09,27335.0
Brazil,Historical,EV sales,Cars,BEV,2018,Vehicles,180.0,66499.0,443.24,4.63,1500.0,309.0,62.0,120.39,2073.0,5.0,158.0,87025.0
Brazil,Historical,EV stock,Cars,BEV,2018,Vehicles,350.0,73667.0,375.08,2.28,197.0,27.74,98.0,363.98,1572.0,7.0,185.37,49031.92
Brazil,Historical,EV sales share,Buses,EV,2018,percent,0.050000000745058,55318.58,222.58,11.04,3473.0,293.12,24.0,113.74,1662.86,3.0,187.22,50253.71
Brazil,Historical,EV stock share,Buses,EV,2018,percent,0.004999999888241,54513.96,261.66,6.87,3759.0,419.5,62.0,222.22,2293.0,4.52,186.43,92558.0
Brazil,Historical,EV sales share,Vans,EV,2018,percent,0.001399999950081,54641.99,338.29,5.03,933.0,119.42,62.04,246.88,1717.0,2.0,146.0,50349.53
Brazil,Historical,EV stock share,Vans,EV,2018,percent,7.5999996624887e-05,46347.0,312.38,11.1,2907.0,384.38,45.0,175.81,1948.0,4.54,234.0,41802.0
Brazil,Historical,EV sales share,Cars,EV,2018,percent,0.019999999552965,63651.0,544.0,6.4,2687.0,584.69,54.0,99.26,1426.37,2.0,186.89,37473.0
Brazil,Historical,EV stock share,Cars,EV,2018,percent,0.002499999944121,55408.71,333.04,6.48,878.0,90.26,26.0,123.1,1284.0,4.56,209.0,12282.0
Brazil,Historical,EV stock share,Trucks,EV,2018,percent,0.001900000032038,41980.0,487.0,6.51,3299.0,642.65,85.0,282.76,1250.0,4.43,273.0,462.0
Brazil,Historical,EV sales share,Trucks,EV,2018,percent,0.052999999374151,61323.0,437.0,8.36,4419.0,772.44,51.99,208.24,1010.0,4.35,206.0,48560.0
Brazil,Historical,EV charging points,EV,Publicly available fast,2018,charging points,4.90000009536743,44705.0,477.58,6.52,3812.21,679.99,87.0,234.94,1766.94,3.0,261.0,50989.04
Brazil,Historical,EV charging points,EV,Publicly available slow,2018,charging points,26.0,53233.0,430.0,6.5,3018.0,519.1,56.02,178.93,1332.0,6.0,187.33,50408.93
Brazil,Historical,EV charging points,EV,Publicly available fast,2019,charging points,4.90000009536743,63502.0,477.0,1.54,2798.0,533.86,61.44,126.9,1758.27,4.52,251.0,49692.48
Brazil,Historical,EV charging points,EV,Publicly available slow,2019,charging points,220.0,55591.9,293.0,9.13,4463.07,568.65,63.0,298.04,1382.0,4.44,252.0,50216.01
Brazil,Historical,EV sales share,Trucks,EV,2019,percent,0.023000000044704,55715.0,585.0,8.63,4410.3,885.46,71.0,90.41,1743.97,2.0,100.0,50206.47
Brazil,Historical,EV stock share,Trucks,EV,2019,percent,0.003000000026077,54494.91,215.0,6.53,2800.0,240.8,80.0,381.0,1932.0,3.0,251.0,82040.0
Brazil,Historical,EV stock share,Cars,EV,2019,percent,0.007000000216067,30169.0,425.35,8.38,2591.75,396.32,48.9,132.32,1087.0,4.48,245.0,52033.06
Brazil,Historical,EV sales share,Cars,EV,2019,percent,0.086000002920628,49364.0,294.99,9.31,2871.0,344.52,57.0,230.43,1937.0,4.52,209.0,47775.0
Brazil,Historical,EV stock share,Vans,EV,2019,percent,0.000280000007479,55497.02,196.0,6.42,820.0,64.29,28.0,142.86,1542.0,4.54,177.0,6739.0
Brazil,Historical,EV sales share,Vans,EV,2019,percent,0.003700000001118,35583.0,396.41,6.45,915.17,156.75,51.0,87.33,2216.0,4.0,249.0,2998.0
Brazil,Historical,EV stock share,Buses,EV,2019,percent,0.017000000923872,75544.0,477.0,6.89,2671.51,494.74,72.0,150.94,1764.85,3.0,214.0,48851.74
Brazil,Historical,EV sales share,Buses,EV,2019,percent,0.068999998271465,56957.0,226.64,6.43,880.74,7.07,57.0,265.42,2327.0,4.62,249.0,50186.57
Brazil,Historical,EV stock,Cars,BEV,2019,Vehicles,890.0,55239.78,520.52,4.85,3342.0,715.19,67.0,125.23,2180.0,6.0,195.0,50258.92
Brazil,Historical,EV sales,Cars,BEV,2019,Vehicles,540.0,70977.0,573.0,6.3,4677.0,1071.97,50.42,126.5,1557.0,2.0,186.22,68774.0
Brazil,Historical,EV stock,Vans,BEV,2019,Vehicles,15.0,67291.0,244.0,6.48,2088.0,203.79,84.0,344.26,1270.0,7.0,78.0,62820.0
Brazil,Historical,EV sales,Cars,PHEV,2019,Vehicles,1400.0,63932.0,296.0,11.95,2301.0,272.44,28.0,135.59,1613.0,5.0,165.0,90215.0
Brazil,Historical,EV stock,Trucks,BEV,2019,Vehicles,63.0,56689.0,372.0,11.3,1060.68,129.75,56.76,185.48,1480.0,3.0,159.0,50204.5
Brazil,Historical,EV stock,Cars,PHEV,2019,Vehicles,2100.0,57542.0,359.32,6.86,2334.45,350.17,81.0,273.14,2194.0,5.0,103.0,49140.0
Brazil,Historical,EV sales,Trucks,BEV,2019,Vehicles,23.0,55250.93,445.0,6.38,2601.57,462.53,61.0,147.02,1744.91,4.49,187.29,41428.0
Brazil,Historical,EV sales,Vans,BEV,2019,Vehicles,14.0,68488.0,282.0,4.24,2645.0,298.36,67.77,308.51,1727.69,4.47,144.0,33720.0
Brazil,Historical,EV stock,Buses,BEV,2019,Vehicles,99.0,42856.0,-76.66,6.65,2857.25,4.41,72.0,679.25,1613.11,6.0,92.0,51139.12
Brazil,Historical,EV sales,Buses,BEV,2019,Vehicles,32.0,61824.0,514.0,2.61,4088.0,840.49,21.0,28.32,1133.0,4.35,167.0,88522.0
Brazil,Historical,EV sales,Buses,BEV,2020,Vehicles,37.0,75519.0,256.0,8.22,2667.88,319.39,46.0,195.53,2468.0,7.0,185.76,48851.76
Brazil,Historical,EV stock,Buses,BEV,2020,Vehicles,95.0,62088.0,335.5,1.82,2534.77,351.68,45.0,175.1,1739.09,4.51,186.62,49797.11
Brazil,Historical,EV sales,Vans,BEV,2020,Vehicles,58.0,55075.2,184.0,6.59,2454.0,180.61,33.03,266.3,1267.0,7.0,187.02,50291.77
Brazil,Historical,EV sales,Trucks,BEV,2020,Vehicles,15.0,54525.78,452.0,4.36,2568.34,460.78,69.0,176.02,1659.0,6.0,277.0,77443.0
Brazil,Historical,EV stock,Buses,FCEV,2020,Vehicles,1.0,57309.0,119.7,6.59,3973.0,333.12,85.83,528.99,1677.15,2.0,91.0,93080.0
Brazil,Historical,EV sales,Buses,FCEV,2020,Vehicles,1.0,59709.0,358.19,11.11,209.0,31.6,69.0,252.03,1799.0,4.57,205.0,521.0
Brazil,Historical,EV stock,Cars,PHEV,2020,Vehicles,3800.0,55049.32,266.0,2.11,2585.54,259.91,94.0,353.38,2320.0,6.0,80.0,50509.0
Brazil,Historical,EV stock,Trucks,BEV,2020,Vehicles,78.0,48023.0,510.0,6.6,4486.19,860.88,64.75,89.5,2425.0,7.0,187.43,77163.0
Brazil,Historical,EV sales,Cars,PHEV,2020,Vehicles,1800.0,55687.91,417.93,4.91,3016.0,507.89,60.19,173.4,1771.52,4.49,187.69,24976.0
Brazil,Historical,EV stock,Vans,BEV,2020,Vehicles,27.0,73840.0,158.0,6.58,2698.5,149.94,76.0,481.01,1050.0,4.4,185.43,69244.0
Brazil,Historical,EV sales,Cars,BEV,2020,Vehicles,800.0,54234.71,304.98,9.39,1487.0,189.15,59.74,211.8,2474.0,6.0,150.0,76009.0
Brazil,Historical,EV stock,Cars,BEV,2020,Vehicles,1600.0,30802.0,543.0,6.43,2239.65,609.99,27.0,49.72,1650.0,6.0,174.0,51993.16
Brazil,Historical,EV sales share,Buses,EV,2020,percent,0.109999999403954,46407.0,232.0,4.74,3818.21,458.62,26.0,169.63,2028.0,3.0,188.51,20888.0
Brazil,Historical,EV stock share,Buses,EV,2020,percent,0.016000000759959,38974.0,404.41,9.46,303.0,51.51,46.0,108.24,1460.0,5.0,196.0,59254.0
Brazil,Historical,EV sales share,Vans,EV,2020,percent,0.01799999922514,68812.0,319.0,7.71,2358.09,230.45,91.0,285.27,1953.25,4.52,104.0,7821.0
Brazil,Historical,EV stock share,Vans,EV,2020,percent,0.000479999987874,46007.0,181.0,6.56,2279.0,148.79,55.84,323.11,1910.0,4.51,187.53,50927.92
Brazil,Historical,EV sales share,Cars,EV,2020,percent,0.159999996423721,54048.02,548.0,1.94,1642.0,359.93,85.0,155.11,1635.0,4.43,98.0,89126.0
Brazil,Historical,EV stock share,Cars,EV,2020,percent,0.013000000268221,42035.0,542.0,6.43,-796.38,28.83,57.25,47.97,1536.0,4.56,187.22,51265.81
Brazil,Historical,EV stock share,Trucks,EV,2020,percent,0.00359999993816,37214.0,175.0,9.0,2046.91,122.5,40.0,228.57,2344.0,2.0,189.0,16915.0
Brazil,Historical,EV sales share,Trucks,EV,2020,percent,0.017000000923872,55660.66,144.0,5.86,2332.0,140.5,43.0,298.61,2122.0,4.56,187.62,17158.0
Brazil,Historical,EV charging points,EV,Publicly available fast,2020,charging points,4.90000009536743,55240.86,148.0,8.99,1972.2,176.77,74.0,500.0,2428.0,4.48,187.23,32788.0
Brazil,Historical,EV charging points,EV,Publicly available slow,2020,charging points,400.0,54397.8,497.0,8.38,2330.12,545.23,25.0,50.3,1481.79,4.49,293.0,80820.0
Brazil,Historical,EV charging points,EV,Publicly available fast,2021,charging points,4.90000009536743,59907.0,254.0,6.53,3717.03,394.72,78.0,307.09,1938.91,4.0,175.0,49926.58
Brazil,Historical,EV charging points,EV,Publicly available slow,2021,charging points,800.0,50235.0,604.82,9.06,3478.0,809.68,63.23,63.57,1822.85,6.0,187.67,50607.75
Brazil,Historical,EV sales share,Trucks,EV,2021,percent,0.230000004172325,39034.0,277.0,6.46,3070.22,323.87,27.0,179.69,1003.0,7.0,124.0,21538.0
Brazil,Historical,EV stock share,Trucks,EV,2021,percent,0.017000000923872,79138.0,372.54,3.09,2693.0,394.27,54.85,173.4,1672.0,7.0,185.21,66299.0
Brazil,Historical,EV stock share,Cars,EV,2021,percent,0.046000000089407,55133.0,-80.99,7.09,308.0,-373.69,91.0,805.31,1250.0,5.0,75.0,37271.0
Brazil,Historical,EV sales share,Cars,EV,2021,percent,0.899999976158142,70344.0,458.0,6.41,733.0,182.65,55.45,141.92,1200.0,2.0,185.46,62770.0
Brazil,Historical,EV stock share,Vans,EV,2021,percent,0.00289999996312,47711.0,386.0,1.34,386.0,95.55,20.0,51.81,1505.0,4.0,159.0,87589.0
Brazil,Historical,EV sales share,Vans,EV,2021,percent,0.035999998450279,56268.37,542.0,6.47,4198.0,779.66,61.56,84.74,1499.0,5.0,226.0,11821.0
Brazil,Historical,EV stock share,Buses,EV,2021,percent,0.063000001013279,54682.21,572.0,5.8,1001.0,286.13,88.0,153.85,1063.0,5.0,186.82,50347.04
Brazil,Historical,EV sales share,Buses,EV,2021,percent,0.730000019073486,47047.0,350.0,4.61,976.0,136.64,82.0,234.29,1750.0,4.0,187.81,23491.0
Brazil,Historical,EV stock,Cars,BEV,2021,Vehicles,4400.0,41231.0,156.0,4.02,3406.01,302.76,46.0,294.87,2076.0,5.0,137.0,46941.0
Brazil,Historical,EV sales,Cars,BEV,2021,Vehicles,2900.0,65897.0,200.0,1.04,2737.0,225.63,77.0,400.56,1788.9,4.47,186.37,49526.68
Brazil,Historical,EV stock,Vans,BEV,2021,Vehicles,170.0,51873.0,319.35,6.43,2332.99,343.35,23.0,89.15,2159.0,4.56,184.0,50514.87
Brazil,Historical,EV sales,Cars,FCEV,2021,Vehicles,1.0,52108.0,493.0,4.87,999.69,256.95,69.0,144.44,1574.0,3.0,186.96,50525.74
Brazil,Historical,EV stock,Cars,FCEV,2021,Vehicles,1.0,58939.0,432.0,2.82,3979.04,643.33,59.83,178.52,1374.0,4.42,187.17,49990.69
Brazil,Historical,EV sales,Cars,PHEV,2021,Vehicles,11000.0,39594.0,129.0,6.95,2487.98,150.18,68.14,410.85,2234.0,2.0,138.0,51371.98
Brazil,Historical,EV stock,Trucks,BEV,2021,Vehicles,370.0,53990.78,438.31,1.94,624.0,181.51,52.86,121.52,1769.51,2.0,200.0,78328.0
Brazil,Historical,EV stock,Cars,PHEV,2021,Vehicles,15000.0,77306.0,428.0,6.33,297.0,50.85,77.0,179.91,2139.0,3.0,239.0,48773.13
Brazil,Historical,EV sales,Vans,BEV,2021,Vehicles,150.0,75963.0,353.0,10.79,4645.0,655.87,20.0,56.66,1196.0,4.44,176.0,79066.0
Brazil,Historical,EV stock,Buses,FCEV,2021,Vehicles,1.0,60091.0,587.0,5.67,2435.0,571.74,24.0,-186.83,2423.0,6.0,151.0,56143.0
Brazil,Historical,EV sales,Trucks,BEV,2021,Vehicles,290.0,46145.0,412.0,3.93,4264.0,702.71,94.0,228.16,2438.15,7.0,89.0,16842.0
Brazil,Historical,EV stock,Buses,BEV,2021,Vehicles,360.0,39380.0,377.48,6.49,3776.57,607.87,22.0,33.84,2095.0,4.0,90.0,67092.0
Brazil,Historical,EV sales,Buses,BEV,2021,Vehicles,240.0,55947.19,397.34,5.95,2459.89,410.21,52.59,125.74,2130.0,4.62,288.0,3591.0
Brazil,Historical,EV sales,Buses,BEV,2022,Vehicles,610.0,30625.0,-26.9,6.74,2547.73,-26.54,81.0,704.35,1037.0,4.3,90.0,52003.42
Brazil,Historical,EV stock,Buses,BEV,2022,Vehicles,950.0,77006.0,512.0,11.61,3237.0,662.94,72.0,149.29,1943.0,4.0,186.66,11653.0
Brazil,Historical,EV sales,Trucks,BEV,2022,Vehicles,710.0,55816.49,597.0,9.45,2965.0,708.04,99.0,165.83,2071.15,3.0,187.89,16587.0
Brazil,Historical,EV stock,Buses,FCEV,2022,Vehicles,2.0,51414.0,569.0,9.73,4574.37,882.41,92.0,181.96,1788.66,7.0,88.0,50504.36
Brazil,Historical,EV sales,Buses,FCEV,2022,Vehicles,2.0,46058.0,263.0,2.1,3472.0,365.25,69.61,288.97,1967.0,3.0,209.0,50900.91
Brazil,Historical,EV sales,Vans,BEV,2022,Vehicles,520.0,46591.0,366.0,8.12,3522.38,493.66,52.85,193.99,1324.0,4.0,129.0,50864.59
Brazil,Historical,EV stock,Cars,PHEV,2022,Vehicles,26000.0,36060.0,275.9,6.85,392.0,28.38,82.0,453.04,1484.0,4.44,261.0,72369.0
Brazil,Historical,EV stock,Trucks,BEV,2022,Vehicles,1100.0,53063.0,111.0,10.7,1882.0,-28.63,82.0,510.76,1276.0,4.45,187.07,45855.0
Brazil,Historical,EV sales,Cars,PHEV,2022,Vehicles,10000.0,54882.94,448.41,11.21,1644.0,331.43,52.0,103.17,1772.17,3.0,159.0,47099.0
Brazil,Historical,EV stock,Cars,FCEV,2022,Vehicles,3.0,50454.0,161.0,6.29,3408.93,287.48,79.0,442.4,1795.07,3.0,130.0,69564.0
Brazil,Historical,EV sales,Cars,FCEV,2022,Vehicles,2.0,75648.0,359.34,7.16,1469.0,178.63,84.0,276.32,1774.33,5.0,254.0,84631.0
Brazil,Historical,EV stock,Vans,BEV,2022,Vehicles,1100.0,55353.0,434.86,1.26,2653.78,434.89,98.0,275.28,1858.43,4.46,171.0,50265.74
Brazil,Historical,EV sales,Cars,BEV,2022,Vehicles,8500.0,53704.33,112.0,6.47,926.0,41.48,81.0,723.21,1329.65,4.26,162.0,99115.0
Brazil,Historical,EV stock,Cars,BEV,2022,Vehicles,13000.0,37675.0,374.0,2.55,1164.0,194.74,55.0,178.33,1837.0,4.49,186.89,98170.0
Brazil,Historical,EV sales share,Buses,EV,2022,percent,1.70000004768372,78746.0,377.95,6.43,2697.09,384.4,91.0,305.37,1708.0,4.0,267.0,48627.45
Brazil,Historical,EV stock share,Buses,EV,2022,percent,0.170000001788139,69861.0,101.0,6.38,2331.12,275.19,78.0,772.28,1478.0,4.25,166.0,44327.0
Brazil,Historical,EV sales share,Vans,EV,2022,percent,0.129999995231628,39410.0,406.51,10.91,3431.8,594.9,65.12,176.62,2463.0,5.0,189.23,5512.0
Brazil,Historical,EV stock share,Vans,EV,2022,percent,0.01799999922514,35000.0,416.0,6.58,4999.68,798.89,38.73,69.71,1839.53,2.0,239.0,28468.0
Brazil,Historical,EV sales share,Cars,EV,2022,percent,1.20000004768372,54361.0,374.0,6.48,4354.44,587.03,98.0,262.03,2045.34,4.48,139.0,21193.0
Brazil,Historical,EV stock share,Cars,EV,2022,percent,0.089000001549721,60401.0,430.57,9.18,1876.0,316.07,52.0,87.99,1793.34,4.49,78.0,49927.67
Brazil,Historical,EV stock share,Trucks,EV,2022,percent,0.046999998390675,34142.0,279.26,6.52,767.6,14.03,94.0,390.6,2032.0,5.0,187.96,51787.24
Brazil,Historical,EV sales share,Trucks,EV,2022,percent,0.550000011920929,72664.0,117.0,6.01,3148.0,214.66,33.0,282.05,1853.0,5.0,186.01,49491.0
Brazil,Historical,EV charging points,EV,Publicly available fast,2022,charging points,4.90000009536743,54491.69,328.12,9.22,2476.48,359.55,61.04,210.96,2346.0,3.0,151.0,76490.0
Brazil,Historical,EV charging points,EV,Publicly available slow,2022,charging points,3000.0,54968.35,239.0,5.64,830.0,-115.03,99.0,414.23,1196.0,4.5,186.99,34471.0
Brazil,Historical,EV charging points,EV,Publicly available fast,2023,charging points,4.90000009536743,31656.0,685.44,6.52,4408.0,1027.95,72.19,96.05,1188.0,2.0,186.0,84794.0
Brazil,Historical,EV charging points,EV,Publicly available slow,2023,charging points,3800.0,54419.48,319.0,11.95,3555.75,489.98,35.0,143.29,1735.81,4.0,243.0,95856.0
Brazil,Historical,EV sales share,Trucks,EV,2023,percent,0.560000002384186,54807.47,474.0,6.54,5071.02,844.29,84.0,177.22,1909.14,2.0,275.0,95639.0
Brazil,Historical,EV stock share,Trucks,EV,2023,percent,0.079000003635883,43035.0,189.0,6.66,1043.0,-81.44,92.0,486.77,1182.0,2.0,293.0,28977.0
Brazil,Historical,EV stock share,Cars,EV,2023,percent,0.209999993443489,33799.0,161.0,6.64,2605.0,167.76,66.48,397.52,1749.63,4.47,188.39,50732.0
Brazil,Historical,EV sales share,Cars,EV,2023,percent,3.0,67621.0,143.0,4.93,4287.0,396.1,60.0,419.58,1424.0,4.0,86.0,66496.0
Brazil,Historical,EV stock share,Vans,EV,2023,percent,0.021999999880791,66126.0,345.0,10.89,3371.0,465.2,60.2,217.44,1730.0,3.0,197.0,49498.21
Brazil,Historical,EV sales share,Vans,EV,2023,percent,0.159999996423721,55604.89,109.0,10.03,2775.0,126.79,55.86,381.22,1754.62,6.0,147.0,27010.0
Brazil,Historical,EV stock share,Buses,EV,2023,percent,0.209999993443489,44691.0,230.0,7.39,4846.0,445.83,79.0,343.48,1443.18,7.0,274.0,34903.0
Brazil,Historical,EV sales share,Buses,EV,2023,percent,0.5,64616.0,304.24,7.88,2602.28,328.2,28.0,123.62,1728.62,4.54,220.0,54541.0
Brazil,Historical,EV stock,Cars,BEV,2023,Vehicles,33000.0,54833.6,392.99,6.47,2523.11,395.77,52.75,146.55,1755.7,3.0,167.0,61362.0
Brazil,Historical,EV sales,Cars,BEV,2023,Vehicles,19000.0,55042.53,441.0,6.46,2208.0,389.49,45.0,102.04,1569.96,6.0,187.1,47087.0
Brazil,Historical,EV stock,Vans,BEV,2023,Vehicles,1500.0,45347.0,69.38,6.57,3178.83,222.06,74.0,544.12,2016.0,5.0,199.0,50956.58
Brazil,Historical,EV stock,Cars,FCEV,2023,Vehicles,3.0,48533.0,210.37,6.63,4756.0,531.49,70.35,370.0,1773.0,4.46,239.0,50703.53
Brazil,Historical,EV sales,Cars,PHEV,2023,Vehicles,33000.0,32138.0,410.65,6.58,1057.0,164.49,56.68,192.97,1046.0,6.0,111.0,51925.11
Brazil,Historical,EV stock,Trucks,BEV,2023,Vehicles,1900.0,77277.0,479.0,6.36,4558.0,873.31,38.17,48.02,1980.01,3.0,259.0,72159.0
Brazil,Historical,EV stock,Cars,PHEV,2023,Vehicles,59000.0,72870.0,569.0,9.87,3649.0,830.51,54.2,59.75,1895.34,2.0,148.0,91685.0
Brazil,Historical,EV sales,Vans,BEV,2023,Vehicles,690.0,43658.0,131.0,6.66,2422.1,87.19,53.05,375.0,1383.0,6.0,182.0,53059.0
Brazil,Historical,EV stock,Buses,FCEV,2023,Vehicles,3.0,49236.0,565.0,6.42,2295.0,541.82,58.0,42.31,1737.97,6.0,261.0,12492.0
Brazil,Historical,EV sales,Trucks,BEV,2023,Vehicles,810.0,35480.0,176.0,7.08,1675.0,69.71,59.24,331.19,2187.0,5.0,188.64,23914.0
Brazil,Historical,EV stock,Buses,BEV,2023,Vehicles,1200.0,54697.63,462.0,6.45,2003.0,370.15,91.0,196.97,1988.13,4.0,273.0,60450.0
Brazil,Historical,EV sales,Buses,BEV,2023,Vehicles,200.0,37338.0,35.82,6.63,2009.0,90.0,76.0,678.57,1677.53,4.31,111.0,52372.0
Bulgaria,Historical,EV sales share,Cars,EV,2015,percent,0.090000003576279,55400.61,212.98,6.61,3779.0,320.46,30.0,141.51,1684.43,6.0,117.0,50242.07
Bulgaria,Historical,EV sales,Cars,BEV,2015,Vehicles,21.0,60120.0,132.0,11.8,3750.0,198.0,81.0,613.64,1842.0,4.43,194.0,89614.0
Bulgaria,Historical,EV sales,Cars,BEV,2016,Vehicles,5.0,69029.0,242.27,3.86,4173.0,479.06,52.0,228.59,2176.0,4.53,186.5,49278.22
Bulgaria,Historical,EV sales,Cars,PHEV,2016,Vehicles,8.0,60642.0,402.0,6.51,4376.0,703.66,82.0,203.98,1344.0,4.4,187.15,49863.91
Bulgaria,Historical,EV sales share,Cars,EV,2016,percent,0.050000000745058,79094.0,329.94,6.35,2520.36,365.45,60.71,208.39,2296.0,4.0,291.0,39359.0
Bulgaria,Historical,EV sales share,Cars,EV,2017,percent,0.340000003576279,31957.0,357.0,6.52,654.63,73.4,47.0,154.79,1718.46,5.0,188.86,16894.0
Bulgaria,Historical,EV sales,Cars,PHEV,2017,Vehicles,38.0,55670.73,682.8,5.31,4612.0,1055.23,74.04,50.88,1716.0,5.0,293.0,46125.0
Bulgaria,Historical,EV sales,Cars,BEV,2017,Vehicles,68.0,53988.83,305.0,4.32,1804.0,220.09,39.0,127.87,2149.0,4.6,282.0,93186.0
Bulgaria,Historical,EV sales,Cars,BEV,2018,Vehicles,190.0,47764.0,72.44,6.04,3898.0,219.85,37.0,289.4,1999.0,7.0,188.57,11491.0
Bulgaria,Historical,EV sales,Cars,PHEV,2018,Vehicles,26.0,78457.0,160.0,6.42,2210.0,141.44,64.0,391.97,1856.72,4.5,185.6,41839.0
Bulgaria,Historical,EV sales share,Cars,EV,2018,percent,0.639999985694885,43484.0,552.0,6.45,1642.36,431.44,71.2,123.19,1607.0,4.43,139.0,87166.0
Bulgaria,Historical,EV sales share,Cars,EV,2019,percent,0.670000016689301,32563.0,229.55,6.67,1968.0,96.04,82.0,399.2,1430.0,6.0,207.0,63823.0
Bulgaria,Historical,EV sales,Cars,PHEV,2019,Vehicles,56.0,55308.43,524.0,5.9,3532.0,740.31,55.06,89.69,1860.8,2.0,120.0,50251.61
Bulgaria,Historical,EV sales,Cars,BEV,2019,Vehicles,180.0,64605.0,136.0,1.88,2589.8,150.27,77.96,477.94,1738.1,4.47,186.77,32227.0
Bulgaria,Historical,EV sales,Cars,BEV,2020,Vehicles,140.0,58522.0,488.0,7.79,797.0,155.57,23.0,47.13,766.39,4.0,146.0,21767.0
Bulgaria,Historical,EV sales,Cars,PHEV,2020,Vehicles,41.0,44584.0,446.35,5.59,2709.11,481.08,51.5,102.36,1765.69,4.5,187.8,51019.03
Bulgaria,Historical,EV sales,Cars,PHEV,2021,Vehicles,120.0,68518.0,340.0,4.66,2600.13,323.27,35.0,102.94,1503.0,4.54,214.0,49346.44
Bulgaria,Historical,EV sales,Cars,BEV,2021,Vehicles,430.0,44565.0,188.0,7.51,2545.0,198.69,32.0,233.54,1740.76,2.0,264.0,29173.0
Bulgaria,Historical,EV sales share,Cars,EV,2021,percent,2.20000004768372,55616.12,365.0,1.89,4641.0,677.59,47.0,151.57,1728.86,5.0,187.51,50209.56
Bulgaria,Historical,EV sales share,Cars,EV,2022,percent,4.0,61758.0,319.0,6.43,3404.0,434.35,24.0,43.24,2197.0,4.0,86.0,38498.0
Bulgaria,Historical,EV sales,Cars,BEV,2022,Vehicles,1000.0,55676.81,464.0,5.86,4545.0,843.55,50.0,107.76,1336.0,3.0,187.61,46668.0
Bulgaria,Historical,EV sales,Cars,PHEV,2022,Vehicles,140.0,54427.6,592.0,10.17,170.57,244.38,75.37,101.35,1627.01,6.0,186.66,50378.86
Bulgaria,Historical,EV sales,Cars,PHEV,2023,Vehicles,360.0,78916.0,107.87,2.03,1662.0,79.78,63.0,525.0,1696.38,4.39,125.0,48636.29
Bulgaria,Historical,EV sales,Cars,BEV,2023,Vehicles,1800.0,54886.28,249.0,11.65,2698.3,208.13,78.0,313.25,1648.0,5.0,89.0,61943.0
Bulgaria,Historical,EV sales share,Cars,EV,2023,percent,5.80000019073486,69910.0,488.33,8.92,3426.16,633.48,93.0,219.86,2064.0,4.0,186.35,49230.6
Canada,Historical,EV sales share,Trucks,EV,2010,percent,0.00109999999404,55192.53,329.3,3.21,1303.0,130.82,57.82,253.49,1223.0,3.0,242.0,28955.0
Canada,Historical,EV stock,Cars,FCEV,2010,Vehicles,5.0,54731.82,386.0,6.57,2541.12,384.17,53.0,137.31,1789.15,2.0,266.0,66503.0
Canada,Historical,EV sales,Trucks,BEV,2010,Vehicles,1.0,31631.0,374.79,1.37,185.0,42.92,25.0,43.1,1792.99,4.64,289.0,51974.83
Canada,Historical,EV sales,Trucks,BEV,2011,Vehicles,2.0,62418.0,335.0,6.57,4498.0,602.73,86.0,369.89,1189.0,4.36,175.0,49737.96
Canada,Historical,EV stock,Cars,PHEV,2011,Vehicles,300.0,46108.0,197.0,6.76,3926.53,369.41,16.94,131.98,1511.0,3.0,187.91,50919.0
Canada,Historical,EV stock,Trucks,BEV,2011,Vehicles,2.0,72367.0,103.0,7.71,3037.0,125.12,56.26,380.26,1530.0,3.0,186.0,49069.07
Canada,Historical,EV sales,Cars,PHEV,2011,Vehicles,300.0,67630.0,319.0,8.81,1591.11,132.32,97.0,399.27,1294.0,7.0,277.0,49428.79
Canada,Historical,EV sales share,Cars,EV,2011,percent,0.041000001132488,50777.0,261.97,7.53,1839.0,114.75,97.0,433.44,1539.0,4.0,188.08,6288.0
Canada,Historical,EV stock share,Cars,EV,2011,percent,0.00289999996312,39484.0,266.98,6.59,954.61,25.24,42.0,188.34,1759.92,4.56,239.0,90153.0
Canada,Historical,EV stock share,Trucks,EV,2011,percent,0.000209999998333,64970.0,421.0,7.3,4219.0,710.48,51.21,135.39,1841.96,4.46,186.84,49562.14
Canada,Historical,EV stock,Cars,FCEV,2011,Vehicles,5.0,76338.0,340.0,6.45,4176.65,588.06,92.0,356.69,1785.28,3.0,239.0,51647.0
Canada,Historical,EV sales,Cars,BEV,2011,Vehicles,220.0,54262.0,293.0,9.23,1318.0,154.47,52.0,177.47,2186.47,4.61,288.0,58988.0
